Run #0,
W_update,8.959,9.221,9.197,8.044,9.154,9.168,9.083,8.165,8.604,8.122,8.807,9.013,8.447,8.756,9.439,8.087,8.374,8.312,8.2,8.258,8.135,8.238,8.271,8.19,7.832,7.592,8.03,8.061,8.126,7.668,6.854,7.618,7.585,7.373,8.016,8.304,8.386,7.29,7.258,7.69,7.409,7.299,6.927,7.431,8.461,8.16564,0.636174,
X_update,170.529,153.78,153.59,154.16,151.937,155.566,155.304,151.626,152.729,152.54,151.638,152.068,153.034,151.166,153.866,174.918,175.546,176.459,176.039,174.262,174.421,176.725,173.943,174.112,173.882,178.541,175.189,177.546,178.045,178.78,205.611,206.503,206.655,206.087,204.499,208.119,205.041,205.094,206.121,207.304,208.203,204.925,204.784,205.548,204.931,178.697,21.4027,
V_update,15139.1,14948.9,14913.4,14989.8,14947.9,14959,14994.9,14977.7,14947.7,14926.4,14928.8,14913.6,14932.2,14976.5,14945.2,14634.1,14601.2,14698.1,14628.1,14611.3,14683.8,14703.6,14633.6,14568.9,14679.5,14616.6,14598,14543.7,14627.7,14675.7,12634.4,12632.6,12919.7,12927.7,12991.5,12905.4,12910.4,12914.3,12998.9,12942.3,12919,12922.3,12947,12797,12603.6,14153.6,925.281,
eta_update,73.796,72.403,74.049,74.129,73.554,73.836,73.802,73.933,76.642,73.797,73.612,74.69,75.025,74.793,73.048,69.341,71.186,70.947,71.259,70.47,70.545,69.895,69.367,71.15,70.113,69.853,69.516,69.482,70.669,70.573,67.017,65.607,67.148,67.43,68.939,66.417,67.212,68.005,68.427,67.296,67.739,67.673,66.786,67.188,66.197,70.5457,2.89881,
rho_update,13.173,13.406,13.395,12.765,12.885,13.524,13.523,12.83,13.967,12.659,13.728,12.894,13.05,12.976,13.103,13.895,12.714,13.489,12.889,13.32,12.996,12.791,13.309,12.655,13.763,12.664,13.541,13.58,13.156,13.53,11.289,12.154,11.66,11.525,12.209,11.406,12.397,12.096,11.806,12.758,11.656,11.73,11.353,11.805,11.658,12.7483,0.755454,
xi_update,147.268,147.653,148.705,147.677,148.286,148.981,150.086,150.765,149.48,149.146,147.659,149.397,148.381,148.679,148.645,171.291,172.505,172.817,173.011,171.216,171.663,169.171,171.416,172.452,170.24,171.791,171.223,171.696,171.691,171.889,200.443,199.707,200.546,203.473,206.019,201.663,202.84,202.565,201.714,203.105,200.657,200.819,202.026,200.356,205.805,174.147,21.9117,
Run #3,
Function_name,Iteration_1 (ms),Iteration_2 (ms),Iteration_3 (ms),Iteration_4 (ms),Iteration_5 (ms),Iteration_6 (ms),Iteration_7 (ms),Iteration_8 (ms),Iteration_9 (ms),Iteration_10 (ms),Iteration_11 (ms),Iteration_12 (ms),Iteration_13 (ms),Iteration_14 (ms),Iteration_15 (ms),Average,Std_dev,
U_update,104.504,102.079,102.562,101.54,102.661,104.056,102.829,101.96,102.787,102.902,102.847,102.532,103.082,101.755,103.516,94.086,97.104,97.711,97.759,98.566,97.72,95.955,98.226,97.746,98.851,98.252,97.814,98.796,97.912,99.114,91.106,93.963,91.821,93.742,96.634,94.257,93.776,93.38,93.54,96.527,93.491,93.552,94.196,94.085,93.058,83.534,87.339,88.266,89.375,89.363,89.25,90.516,88.557,89.062,89.151,88.912,89.577,89.311,88.871,89.252,95.7448,5.31761,
W_update,8.959,9.221,9.197,8.044,9.154,9.168,9.083,8.165,8.604,8.122,8.807,9.013,8.447,8.756,9.439,8.087,8.374,8.312,8.2,8.258,8.135,8.238,8.271,8.19,7.832,7.592,8.03,8.061,8.126,7.668,6.854,7.618,7.585,7.373,8.016,8.304,8.386,7.29,7.258,7.69,7.409,7.299,6.927,7.431,8.461,7.943,7.412,7.273,7.585,7.138,7.968,8.184,8.339,7.498,7.384,7.811,6.886,7.075,7.785,7.103,8.01397,0.645401,
X_update,170.529,153.78,153.59,154.16,151.937,155.566,155.304,151.626,152.729,152.54,151.638,152.068,153.034,151.166,153.866,174.918,175.546,176.459,176.039,174.262,174.421,176.725,173.943,174.112,173.882,178.541,175.189,177.546,178.045,178.78,205.611,206.503,206.655,206.087,204.499,208.119,205.041,205.094,206.121,207.304,208.203,204.925,204.784,205.548,204.931,128.175,125.716,128.282,128.41,124.227,126.54,125.427,151.161,126.563,126.555,127.696,125.532,128.101,125.78,128.184,166.129,28.759,
V_update,15139.1,14948.9,14913.4,14989.8,14947.9,14959,14994.9,14977.7,14947.7,14926.4,14928.8,14913.6,14932.2,14976.5,14945.2,14634.1,14601.2,14698.1,14628.1,14611.3,14683.8,14703.6,14633.6,14568.9,14679.5,14616.6,14598,14543.7,14627.7,14675.7,12634.4,12632.6,12919.7,12927.7,12991.5,12905.4,12910.4,12914.3,12998.9,12942.3,12919,12922.3,12947,12797,12603.6,11857.3,11738,12138.9,12116.9,12109.1,12120.4,12124.7,12117.4,12114.3,12118.9,12115.9,12153.6,12162.1,12158.1,12249.3,13638.4,1200.83,
eta_update,73.796,72.403,74.049,74.129,73.554,73.836,73.802,73.933,76.642,73.797,73.612,74.69,75.025,74.793,73.048,69.341,71.186,70.947,71.259,70.47,70.545,69.895,69.367,71.15,70.113,69.853,69.516,69.482,70.669,70.573,67.017,65.607,67.148,67.43,68.939,66.417,67.212,68.005,68.427,67.296,67.739,67.673,66.786,67.188,66.197,63.816,63.273,63.55,63.528,65.207,64.135,63.924,63.764,64.216,62.808,63.881,63.096,64.031,64.032,63.474,68.8548,3.86682,
rho_update,13.173,13.406,13.395,12.765,12.885,13.524,13.523,12.83,13.967,12.659,13.728,12.894,13.05,12.976,13.103,13.895,12.714,13.489,12.889,13.32,12.996,12.791,13.309,12.655,13.763,12.664,13.541,13.58,13.156,13.53,11.289,12.154,11.66,11.525,12.209,11.406,12.397,12.096,11.806,12.758,11.656,11.73,11.353,11.805,11.658,11.545,10.971,11.162,11.772,11.292,11.197,11.955,11.781,11.543,11.635,12.162,11.664,11.009,11.739,10.865,12.4327,0.872524,
xi_update,147.268,147.653,148.705,147.677,148.286,148.981,150.086,150.765,149.48,149.146,147.659,149.397,148.381,148.679,148.645,171.291,172.505,172.817,173.011,171.216,171.663,169.171,171.416,172.452,170.24,171.791,171.223,171.696,171.691,171.889,200.443,199.707,200.546,203.473,206.019,201.663,202.84,202.565,201.714,203.105,200.657,200.819,202.026,200.356,205.805,122.275,123.08,123.173,124.241,123.674,123.005,127.356,123.136,122.921,123.922,123.938,124.85,123.205,124.939,123.945,161.571,28.8944,
Run #4,
Function_name,Iteration_1 (ms),Iteration_2 (ms),Iteration_3 (ms),Iteration_4 (ms),Iteration_5 (ms),Iteration_6 (ms),Iteration_7 (ms),Iteration_8 (ms),Iteration_9 (ms),Iteration_10 (ms),Iteration_11 (ms),Iteration_12 (ms),Iteration_13 (ms),Iteration_14 (ms),Iteration_15 (ms),Average,Std_dev,
U_update,104.504,102.079,102.562,101.54,102.661,104.056,102.829,101.96,102.787,102.902,102.847,102.532,103.082,101.755,103.516,94.086,97.104,97.711,97.759,98.566,97.72,95.955,98.226,97.746,98.851,98.252,97.814,98.796,97.912,99.114,91.106,93.963,91.821,93.742,96.634,94.257,93.776,93.38,93.54,96.527,93.491,93.552,94.196,94.085,93.058,83.534,87.339,88.266,89.375,89.363,89.25,90.516,88.557,89.062,89.151,88.912,89.577,89.311,88.871,89.252,80.809,83.841,84.333,83.982,84.323,84.772,85.297,84.581,84.044,85.357,85.27,83.678,82.069,84.531,85.322,93.4253,6.66602,
W_update,8.959,9.221,9.197,8.044,9.154,9.168,9.083,8.165,8.604,8.122,8.807,9.013,8.447,8.756,9.439,8.087,8.374,8.312,8.2,8.258,8.135,8.238,8.271,8.19,7.832,7.592,8.03,8.061,8.126,7.668,6.854,7.618,7.585,7.373,8.016,8.304,8.386,7.29,7.258,7.69,7.409,7.299,6.927,7.431,8.461,7.943,7.412,7.273,7.585,7.138,7.968,8.184,8.339,7.498,7.384,7.811,6.886,7.075,7.785,7.103,7.44,6.589,6.853,6.972,6.765,7.425,7.191,6.972,6.881,7.402,7.036,7.597,7.259,7.819,7.266,7.84407,0.685533,
X_update,170.529,153.78,153.59,154.16,151.937,155.566,155.304,151.626,152.729,152.54,151.638,152.068,153.034,151.166,153.866,174.918,175.546,176.459,176.039,174.262,174.421,176.725,173.943,174.112,173.882,178.541,175.189,177.546,178.045,178.78,205.611,206.503,206.655,206.087,204.499,208.119,205.041,205.094,206.121,207.304,208.203,204.925,204.784,205.548,204.931,128.175,125.716,128.282,128.41,124.227,126.54,125.427,151.161,126.563,126.555,127.696,125.532,128.101,125.78,128.184,119.091,117.631,118.716,119.166,119.563,119.038,117.198,117.422,118.34,116.955,120.872,116.378,117.649,117.783,119.289,156.571,32.0521,
V_update,15139.1,14948.9,14913.4,14989.8,14947.9,14959,14994.9,14977.7,14947.7,14926.4,14928.8,14913.6,14932.2,14976.5,14945.2,14634.1,14601.2,14698.1,14628.1,14611.3,14683.8,14703.6,14633.6,14568.9,14679.5,14616.6,14598,14543.7,14627.7,14675.7,12634.4,12632.6,12919.7,12927.7,12991.5,12905.4,12910.4,12914.3,12998.9,12942.3,12919,12922.3,12947,12797,12603.6,11857.3,11738,12138.9,12116.9,12109.1,12120.4,12124.7,12117.4,12114.3,12118.9,12115.9,12153.6,12162.1,12158.1,12249.3,11456.3,11437.6,11455.4,11522.5,11473.6,11491.3,11525.5,11541.4,11506.1,11483.3,11505.8,11502.8,11542.3,11516.5,11569.9,13211.1,1372.64,
eta_update,73.796,72.403,74.049,74.129,73.554,73.836,73.802,73.933,76.642,73.797,73.612,74.69,75.025,74.793,73.048,69.341,71.186,70.947,71.259,70.47,70.545,69.895,69.367,71.15,70.113,69.853,69.516,69.482,70.669,70.573,67.017,65.607,67.148,67.43,68.939,66.417,67.212,68.005,68.427,67.296,67.739,67.673,66.786,67.188,66.197,63.816,63.273,63.55,63.528,65.207,64.135,63.924,63.764,64.216,62.808,63.881,63.096,64.031,64.032,63.474,59.7,59.706,59.044,59.307,61.204,61.04,61.066,59.474,60.197,60.489,61.013,60.333,59.363,59.813,60.357,67.112,4.92022,
rho_update,13.173,13.406,13.395,12.765,12.885,13.524,13.523,12.83,13.967,12.659,13.728,12.894,13.05,12.976,13.103,13.895,12.714,13.489,12.889,13.32,12.996,12.791,13.309,12.655,13.763,12.664,13.541,13.58,13.156,13.53,11.289,12.154,11.66,11.525,12.209,11.406,12.397,12.096,11.806,12.758,11.656,11.73,11.353,11.805,11.658,11.545,10.971,11.162,11.772,11.292,11.197,11.955,11.781,11.543,11.635,12.162,11.664,11.009,11.739,10.865,10.636,10.733,10.657,10.65,11.074,10.762,10.941,12.113,11.247,10.833,11.505,10.978,12.121,11.377,11.604,12.1759,0.959071,
xi_update,147.268,147.653,148.705,147.677,148.286,148.981,150.086,150.765,149.48,149.146,147.659,149.397,148.381,148.679,148.645,171.291,172.505,172.817,173.011,171.216,171.663,169.171,171.416,172.452,170.24,171.791,171.223,171.696,171.691,171.889,200.443,199.707,200.546,203.473,206.019,201.663,202.84,202.565,201.714,203.105,200.657,200.819,202.026,200.356,205.805,122.275,123.08,123.173,124.241,123.674,123.005,127.356,123.136,122.921,123.922,123.938,124.85,123.205,124.939,123.945,115.041,116.825,114.342,114.278,117.323,114.708,114.634,113.958,115.681,115.157,113.793,115.334,114.386,116.238,115.658,152.288,31.8244,
Run #5,
Function_name,Iteration_1 (ms),Iteration_2 (ms),Iteration_3 (ms),Iteration_4 (ms),Iteration_5 (ms),Iteration_6 (ms),Iteration_7 (ms),Iteration_8 (ms),Iteration_9 (ms),Iteration_10 (ms),Iteration_11 (ms),Iteration_12 (ms),Iteration_13 (ms),Iteration_14 (ms),Iteration_15 (ms),Average,Std_dev,
U_update,104.504,102.079,102.562,101.54,102.661,104.056,102.829,101.96,102.787,102.902,102.847,102.532,103.082,101.755,103.516,94.086,97.104,97.711,97.759,98.566,97.72,95.955,98.226,97.746,98.851,98.252,97.814,98.796,97.912,99.114,91.106,93.963,91.821,93.742,96.634,94.257,93.776,93.38,93.54,96.527,93.491,93.552,94.196,94.085,93.058,83.534,87.339,88.266,89.375,89.363,89.25,90.516,88.557,89.062,89.151,88.912,89.577,89.311,88.871,89.252,80.809,83.841,84.333,83.982,84.323,84.772,85.297,84.581,84.044,85.357,85.27,83.678,82.069,84.531,85.322,76.852,79.34,81.175,79.243,79.149,79.584,79.817,81.329,78.888,81.109,79.788,81.253,80.449,80.128,79.867,91.1652,7.92348,
W_update,8.959,9.221,9.197,8.044,9.154,9.168,9.083,8.165,8.604,8.122,8.807,9.013,8.447,8.756,9.439,8.087,8.374,8.312,8.2,8.258,8.135,8.238,8.271,8.19,7.832,7.592,8.03,8.061,8.126,7.668,6.854,7.618,7.585,7.373,8.016,8.304,8.386,7.29,7.258,7.69,7.409,7.299,6.927,7.431,8.461,7.943,7.412,7.273,7.585,7.138,7.968,8.184,8.339,7.498,7.384,7.811,6.886,7.075,7.785,7.103,7.44,6.589,6.853,6.972,6.765,7.425,7.191,6.972,6.881,7.402,7.036,7.597,7.259,7.819,7.266,5.889,6.035,6.689,6.047,6.559,6.394,7,6.98,6.219,6.699,6.25,6.426,6.019,5.808,6.566,7.59872,0.845346,
X_update,170.529,153.78,153.59,154.16,151.937,155.566,155.304,151.626,152.729,152.54,151.638,152.068,153.034,151.166,153.866,174.918,175.546,176.459,176.039,174.262,174.421,176.725,173.943,174.112,173.882,178.541,175.189,177.546,178.045,178.78,205.611,206.503,206.655,206.087,204.499,208.119,205.041,205.094,206.121,207.304,208.203,204.925,204.784,205.548,204.931,128.175,125.716,128.282,128.41,124.227,126.54,125.427,151.161,126.563,126.555,127.696,125.532,128.101,125.78,128.184,119.091,117.631,118.716,119.166,119.563,119.038,117.198,117.422,118.34,116.955,120.872,116.378,117.649,117.783,119.289,137.466,139.433,139.116,137.28,138.337,138.017,139.735,138.412,138.26,139.049,137.334,140.383,139.454,138.652,137.48,153.569,30.0218,
V_update,15139.1,14948.9,14913.4,14989.8,14947.9,14959,14994.9,14977.7,14947.7,14926.4,14928.8,14913.6,14932.2,14976.5,14945.2,14634.1,14601.2,14698.1,14628.1,14611.3,14683.8,14703.6,14633.6,14568.9,14679.5,14616.6,14598,14543.7,14627.7,14675.7,12634.4,12632.6,12919.7,12927.7,12991.5,12905.4,12910.4,12914.3,12998.9,12942.3,12919,12922.3,12947,12797,12603.6,11857.3,11738,12138.9,12116.9,12109.1,12120.4,12124.7,12117.4,12114.3,12118.9,12115.9,12153.6,12162.1,12158.1,12249.3,11456.3,11437.6,11455.4,11522.5,11473.6,11491.3,11525.5,11541.4,11506.1,11483.3,11505.8,11502.8,11542.3,11516.5,11569.9,10206.5,10242.8,10247.5,10231.2,10222.8,10191,10249.6,10243.3,10232.8,10197.2,10234,10206.5,10209,10223.2,10241.4,12713.5,1675.84,
eta_update,73.796,72.403,74.049,74.129,73.554,73.836,73.802,73.933,76.642,73.797,73.612,74.69,75.025,74.793,73.048,69.341,71.186,70.947,71.259,70.47,70.545,69.895,69.367,71.15,70.113,69.853,69.516,69.482,70.669,70.573,67.017,65.607,67.148,67.43,68.939,66.417,67.212,68.005,68.427,67.296,67.739,67.673,66.786,67.188,66.197,63.816,63.273,63.55,63.528,65.207,64.135,63.924,63.764,64.216,62.808,63.881,63.096,64.031,64.032,63.474,59.7,59.706,59.044,59.307,61.204,61.04,61.066,59.474,60.197,60.489,61.013,60.333,59.363,59.813,60.357,55.68,58.196,57.528,56.263,55.665,56.437,56.807,57.238,57.339,56.23,56.22,55.697,55.705,55.281,57.213,65.3433,5.99394,
rho_update,13.173,13.406,13.395,12.765,12.885,13.524,13.523,12.83,13.967,12.659,13.728,12.894,13.05,12.976,13.103,13.895,12.714,13.489,12.889,13.32,12.996,12.791,13.309,12.655,13.763,12.664,13.541,13.58,13.156,13.53,11.289,12.154,11.66,11.525,12.209,11.406,12.397,12.096,11.806,12.758,11.656,11.73,11.353,11.805,11.658,11.545,10.971,11.162,11.772,11.292,11.197,11.955,11.781,11.543,11.635,12.162,11.664,11.009,11.739,10.865,10.636,10.733,10.657,10.65,11.074,10.762,10.941,12.113,11.247,10.833,11.505,10.978,12.121,11.377,11.604,9.997,10.001,10.152,9.823,10.411,10.579,10.768,10.724,10.324,10.672,10.152,9.949,9.995,10.098,10.208,11.8561,1.13695,
xi_update,147.268,147.653,148.705,147.677,148.286,148.981,150.086,150.765,149.48,149.146,147.659,149.397,148.381,148.679,148.645,171.291,172.505,172.817,173.011,171.216,171.663,169.171,171.416,172.452,170.24,171.791,171.223,171.696,171.691,171.889,200.443,199.707,200.546,203.473,206.019,201.663,202.84,202.565,201.714,203.105,200.657,200.819,202.026,200.356,205.805,122.275,123.08,123.173,124.241,123.674,123.005,127.356,123.136,122.921,123.922,123.938,124.85,123.205,124.939,123.945,115.041,116.825,114.342,114.278,117.323,114.708,114.634,113.958,115.681,115.157,113.793,115.334,114.386,116.238,115.658,134.593,134.625,135.312,135.512,135.323,133.051,134.328,134.638,135.381,134.183,135.604,138.806,134.09,133.544,133.761,149.382,29.7743,
Run #6,
Function_name,Iteration_1 (ms),Iteration_2 (ms),Iteration_3 (ms),Iteration_4 (ms),Iteration_5 (ms),Iteration_6 (ms),Iteration_7 (ms),Iteration_8 (ms),Iteration_9 (ms),Iteration_10 (ms),Iteration_11 (ms),Iteration_12 (ms),Iteration_13 (ms),Iteration_14 (ms),Iteration_15 (ms),Average,Std_dev,
U_update,104.504,102.079,102.562,101.54,102.661,104.056,102.829,101.96,102.787,102.902,102.847,102.532,103.082,101.755,103.516,94.086,97.104,97.711,97.759,98.566,97.72,95.955,98.226,97.746,98.851,98.252,97.814,98.796,97.912,99.114,91.106,93.963,91.821,93.742,96.634,94.257,93.776,93.38,93.54,96.527,93.491,93.552,94.196,94.085,93.058,83.534,87.339,88.266,89.375,89.363,89.25,90.516,88.557,89.062,89.151,88.912,89.577,89.311,88.871,89.252,80.809,83.841,84.333,83.982,84.323,84.772,85.297,84.581,84.044,85.357,85.27,83.678,82.069,84.531,85.322,76.852,79.34,81.175,79.243,79.149,79.584,79.817,81.329,78.888,81.109,79.788,81.253,80.449,80.128,79.867,77.326,75.174,76.117,75.954,75.13,75.789,76.536,76.833,75.427,75.632,75.236,74.362,75.937,76.24,75.543,88.9724,9.09594,
W_update,8.959,9.221,9.197,8.044,9.154,9.168,9.083,8.165,8.604,8.122,8.807,9.013,8.447,8.756,9.439,8.087,8.374,8.312,8.2,8.258,8.135,8.238,8.271,8.19,7.832,7.592,8.03,8.061,8.126,7.668,6.854,7.618,7.585,7.373,8.016,8.304,8.386,7.29,7.258,7.69,7.409,7.299,6.927,7.431,8.461,7.943,7.412,7.273,7.585,7.138,7.968,8.184,8.339,7.498,7.384,7.811,6.886,7.075,7.785,7.103,7.44,6.589,6.853,6.972,6.765,7.425,7.191,6.972,6.881,7.402,7.036,7.597,7.259,7.819,7.266,5.889,6.035,6.689,6.047,6.559,6.394,7,6.98,6.219,6.699,6.25,6.426,6.019,5.808,6.566,6.557,5.915,6.378,7.509,5.938,6.243,5.908,6.456,6.085,6.223,5.798,5.68,6.464,5.923,6.203,7.40157,0.93383,
X_update,170.529,153.78,153.59,154.16,151.937,155.566,155.304,151.626,152.729,152.54,151.638,152.068,153.034,151.166,153.866,174.918,175.546,176.459,176.039,174.262,174.421,176.725,173.943,174.112,173.882,178.541,175.189,177.546,178.045,178.78,205.611,206.503,206.655,206.087,204.499,208.119,205.041,205.094,206.121,207.304,208.203,204.925,204.784,205.548,204.931,128.175,125.716,128.282,128.41,124.227,126.54,125.427,151.161,126.563,126.555,127.696,125.532,128.101,125.78,128.184,119.091,117.631,118.716,119.166,119.563,119.038,117.198,117.422,118.34,116.955,120.872,116.378,117.649,117.783,119.289,137.466,139.433,139.116,137.28,138.337,138.017,139.735,138.412,138.26,139.049,137.334,140.383,139.454,138.652,137.48,104.54,107.575,105.985,105.697,106.036,107.111,106.325,108.577,107.163,107.874,106.139,109.997,107.559,106.629,106.602,146.905,32.2372,
V_update,15139.1,14948.9,14913.4,14989.8,14947.9,14959,14994.9,14977.7,14947.7,14926.4,14928.8,14913.6,14932.2,14976.5,14945.2,14634.1,14601.2,14698.1,14628.1,14611.3,14683.8,14703.6,14633.6,14568.9,14679.5,14616.6,14598,14543.7,14627.7,14675.7,12634.4,12632.6,12919.7,12927.7,12991.5,12905.4,12910.4,12914.3,12998.9,12942.3,12919,12922.3,12947,12797,12603.6,11857.3,11738,12138.9,12116.9,12109.1,12120.4,12124.7,12117.4,12114.3,12118.9,12115.9,12153.6,12162.1,12158.1,12249.3,11456.3,11437.6,11455.4,11522.5,11473.6,11491.3,11525.5,11541.4,11506.1,11483.3,11505.8,11502.8,11542.3,11516.5,11569.9,10206.5,10242.8,10247.5,10231.2,10222.8,10191,10249.6,10243.3,10232.8,10197.2,10234,10206.5,10209,10223.2,10241.4,9065.67,9063.76,9072.44,9084.37,9067.22,9071.5,9085.8,9073.03,9030.22,9035.15,9037.71,9043.97,9125.1,9030.86,9033.46,12191.8,2010.12,
eta_update,73.796,72.403,74.049,74.129,73.554,73.836,73.802,73.933,76.642,73.797,73.612,74.69,75.025,74.793,73.048,69.341,71.186,70.947,71.259,70.47,70.545,69.895,69.367,71.15,70.113,69.853,69.516,69.482,70.669,70.573,67.017,65.607,67.148,67.43,68.939,66.417,67.212,68.005,68.427,67.296,67.739,67.673,66.786,67.188,66.197,63.816,63.273,63.55,63.528,65.207,64.135,63.924,63.764,64.216,62.808,63.881,63.096,64.031,64.032,63.474,59.7,59.706,59.044,59.307,61.204,61.04,61.066,59.474,60.197,60.489,61.013,60.333,59.363,59.813,60.357,55.68,58.196,57.528,56.263,55.665,56.437,56.807,57.238,57.339,56.23,56.22,55.697,55.705,55.281,57.213,54.226,53.79,54.432,55.063,52.526,54.338,54.321,55.105,54.566,53.962,53.452,53.71,52.833,52.488,52.817,63.7002,6.86233,
rho_update,13.173,13.406,13.395,12.765,12.885,13.524,13.523,12.83,13.967,12.659,13.728,12.894,13.05,12.976,13.103,13.895,12.714,13.489,12.889,13.32,12.996,12.791,13.309,12.655,13.763,12.664,13.541,13.58,13.156,13.53,11.289,12.154,11.66,11.525,12.209,11.406,12.397,12.096,11.806,12.758,11.656,11.73,11.353,11.805,11.658,11.545,10.971,11.162,11.772,11.292,11.197,11.955,11.781,11.543,11.635,12.162,11.664,11.009,11.739,10.865,10.636,10.733,10.657,10.65,11.074,10.762,10.941,12.113,11.247,10.833,11.505,10.978,12.121,11.377,11.604,9.997,10.001,10.152,9.823,10.411,10.579,10.768,10.724,10.324,10.672,10.152,9.949,9.995,10.098,10.208,9.6,9.125,9.401,9.572,9.954,9.262,9.273,9.288,10.201,10.146,9.926,9.552,10.043,8.964,9.304,11.5301,1.32898,
